thread_id,core_id,task_id,func_id,core_type,pmu_total_cycles,pmu_idc_aic_vec_busy_o,cube_instr_busy,scalar_instr_busy,mte1_instr_busy,mte2_instr_busy,mte3_instr_busy,icache_req,icache_miss,pmu_fix_instr_busy,event_type
0,77,0x0000000100000004,3,1,4303,54,0,1548,0,1701,798,59,13,0,2
0,77,0x0000000100000004,3,1,3107,54,0,1230,0,1256,691,52,0,0,2
1,1,0x0000000100000002,1,0,46156,0,24304,2612,23539,38395,0,460,19,1015,2
1,30,0x0000000100000004,3,1,5225,54,0,2304,0,1618,725,60,13,0,2
1,30,0x0000000100000004,3,1,3291,54,0,1055,0,1388,895,49,0,0,2
1,30,0x0000000100000005,4,1,116341,40450,0,9742,0,68984,119,2569,13,0,2
1,30,0x0000000100000007,6,1,5355,748,0,1076,0,1223,1837,202,4,0,2
1,31,0x0000000100000004,3,1,5192,54,0,2305,0,1689,713,61,12,0,2
1,31,0x0000000100000004,3,1,3550,54,0,1464,0,1447,683,52,0,0,2
1,31,0x0000000100000005,4,1,116287,40472,0,9607,0,69054,119,2578,13,0,2
1,5,0x0000000100000002,1,0,46242,0,24304,2646,23473,38324,0,453,19,1104,2
1,38,0x0000000100000004,3,1,4839,54,0,2322,0,1648,661,60,13,0,2
1,38,0x0000000100000004,3,1,3648,54,0,1419,0,1450,831,49,0,0,2
1,38,0x0000000100000005,4,1,116126,40493,0,9439,0,69028,144,2572,13,0,2
1,39,0x0000000100000004,3,1,4704,54,0,2333,0,1485,670,61,12,0,2
1,39,0x0000000100000004,3,1,3348,54,0,1177,0,1447,794,52,0,0,2
1,39,0x0000000100000005,4,1,115930,40533,0,9312,0,68980,144,2583,13,0,2
1,9,0x0000000100000002,1,0,45987,0,24304,2692,23510,38558,0,452,19,972,2
1,46,0x0000000100000004,3,1,4219,54,0,1813,0,1492,683,60,13,0,2
1,46,0x0000000100000004,3,1,3520,54,0,1306,0,1416,820,49,0,0,2
1,46,0x0000000100000005,4,1,115155,40429,0,8878,0,68514,132,2572,11,0,2
1,47,0x0000000100000004,3,1,4148,54,0,1788,0,1460,668,62,13,0,2
1,47,0x0000000100000004,3,1,3379,54,0,1343,0,1427,649,52,0,0,2
